Candidatura,Votos,% válidos,% censo,% candidaturas
PP-PAR - PARTIDO POPULAR EN COALICIÓN CON EL PARTIDO,26.795,"37,79%","27,23%","38,61%"
ARAGON,,,,
P.S.O.E. - PARTIDO SOCIALISTA OBRERO ESPAÑOL,23.846,"33,63%","24,23%","34,36%"
"CHA-IU - CHUNTA ARAGONESISTA-IZQUIERDA UNIDA, La Izquierda",10.978,"15,48%","11,16%","15,82%"
UPyD - UNIÓN PROGRESO Y DEMOCRACIA,5.803,"8,18%","5,9%","8,36%"
EQUO - EQUO,534,"0,75%","0,54%","0,77%"
PACMA - PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,457,"0,64%","0,46%","0,66%"
Eb - ESCAÑOS EN BLANCO,426,"0,6%","0,43%","0,61%"
P.C.P.E. - PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,181,"0,26%","0,18%","0,26%"
PUM+J - POR UN MUNDO MÁS JUSTO,141,"0,2%","0,14%","0,2%"
DeC - DEMOS EL CAMBIO,89,"0,13%","0,09%","0,13%"
PH - PARTIDO HUMANISTA,57,"0,08%","0,06%","0,08%"
P-LIB - PARTIDO DE LA LIBERTAD INDIVIDUAL,54,"0,08%","0,05%","0,08%"
U.C.E. - UNIFICACIÓN COMUNISTA DE ESPAÑA,42,"0,06%","0,04%","0,06%"
